recording_id,time_seconds,EEG Fpz-Cz,EEG Pz-Oz
SC4011E0,9.34,-1.6987545787545772e-05,4.291819291819288e-06
SC4011E0,9.35,-1.6987545787545772e-05,-3.6593406593406627e-06
SC4011E0,9.36,-2.0175824175824165e-05,4.92429792429792e-06
SC4011E0,9.37,-1.5991208791208776e-05,7.1831501831501784e-06
SC4011E0,9.38,-1.9677655677655665e-05,4.92429792429792e-06
SC4011E0,9.39,-1.4098168498168485e-05,-2.032967032967037e-06
SC4011E0,9.4,-1.3500366300366288e-05,2.2588522588522215e-07
SC4011E0,9.41,-1.4596336996336983e-05,-5.7374847374847406e-06
SC4011E0,9.42,-1.619047619047618e-05,4.201465201465198e-06
SC4011E0,9.43,-1.549304029304028e-05,-6.369963369963373e-06
SC4011E0,9.44,-1.260366300366299e-05,-3.2979242979243016e-06
SC4011E0,9.45,-1.1208791208791194e-05,-3.749694749694753e-06
SC4011E0,9.46,-1.2005860805860794e-05,-4.969474969475006e-07
SC4011E0,9.47,-1.0212454212454198e-05,1.4004884004883967e-06
SC4011E0,9.48,-1.0511355311355299e-05,1.1294261294261255e-06
SC4011E0,9.49,-5.330402930402917e-06,-8.58363858363862e-07
SC4011E0,9.5,-7.621978021978008e-06,-8.58363858363862e-07
SC4011E0,9.51,-7.721611721611707e-06,1.761904761904758e-06
SC4011E0,9.52,-6.725274725274712e-06,-1.2197802197802233e-06
SC4011E0,9.53,-6.127472527472513e-06,5.6471306471306426e-06
SC4011E0,9.54,-2.635311355311354e-05,5.737484737484734e-06
SC4011E0,9.55,-3.133479853479852e-05,2.846153846153842e-06
SC4011E0,9.56,-3.5220512820512805e-05,-1.581196581196585e-06
SC4011E0,9.57,-3.083663003663002e-05,5.873015873015836e-07
SC4011E0,9.58,-2.366300366300365e-05,2.1233211233211196e-06
SC4011E0,9.59,-1.9876923076923062e-05,-9.487179487179524e-07
SC4011E0,9.6,-1.519413919413918e-05,1.8522588522588485e-06
SC4011E0,9.61,-1.7186813186813176e-05,5.6471306471306426e-06
SC4011E0,9.62,-1.4596336996336983e-05,-4.924297924297928e-06
SC4011E0,9.63,-9.8139194139194e-06,7.680097680097642e-07
SC4011E0,9.64,-1.240439560439559e-05,-6.776556776556814e-07
SC4011E0,9.65,-1.0610989010988998e-05,4.111111111111107e-06
SC4011E0,9.66,-1.0810256410256397e-05,9.442002442002438e-06
SC4011E0,9.67,-8.518681318681305e-06,1.3869352869352864e-05
SC4011E0,9.68,-8.219780219780205e-06,8.448107448107445e-06
SC4011E0,9.69,-5.828571428571415e-06,7.27350427350427e-06
SC4011E0,9.7,-1.145787545787532e-06,2.755799755799752e-06
SC4011E0,9.71,5.47985347985362e-07,-1.310134310134314e-06
SC4011E0,9.72,6.4263736263736405e-06,-5.55677655677656e-06
SC4011E0,9.73,7.024175824175838e-06,-3.840048840048844e-06
SC4011E0,9.74,8.917216117216131e-06,-3.207570207570211e-06
SC4011E0,9.75,9.11648351648353e-06,-6.776556776556814e-07
SC4011E0,9.76,1.3101831501831517e-05,-3.207570207570211e-06
SC4011E0,9.77,1.3699633699633714e-05,-6.8217338217338245e-06
SC4011E0,9.78,1.5493040293040306e-05,-1.1294261294261331e-06
SC4011E0,9.79,1.8780952380952394e-05,4.92429792429792e-06
SC4011E0,9.8,1.0810256410256425e-05,1.3101343101343063e-06
SC4011E0,9.81,1.3101831501831517e-05,2.2136752136752096e-06
SC4011E0,9.82,1.7884249084249097e-05,4.92429792429792e-06
SC4011E0,9.83,1.6489377289377306e-05,-4.382173382173386e-06
SC4011E0,9.84,1.3799267399267414e-05,-2.755799755799759e-06
SC4011E0,9.85,1.5891575091575104e-05,-2.123321123321127e-06
SC4011E0,9.86,1.5791941391941405e-05,5.1953601953601906e-06
SC4011E0,9.87,1.4197802197802212e-05,2.846153846153842e-06
SC4011E0,9.88,1.2902564102564117e-05,1.3101343101343063e-06
SC4011E0,9.89,1.0610989010989026e-05,2.394383394383391e-06
SC4011E0,9.9,3.7362637362637503e-06,4.7435897435897394e-06
SC4011E0,9.91,-4.632967032967019e-06,6.0989010989010945e-06
SC4011E0,9.92,-1.3400732600732586e-05,3.3882783882783843e-06
SC4011E0,9.93,-4.4486446886446875e-05,5.918192918192914e-06
SC4011E0,9.94,-6.620659340659339e-05,2.2136752136752096e-06
SC4011E0,9.95,-8.404102564102563e-05,-1.9426129426129465e-06
SC4011E0,9.96,-9.410402930402929e-05,-4.924297924297928e-06
SC4011E0,9.97,-9.679413919413919e-05,-8.62881562881563e-06
SC4011E0,9.98,-9.519999999999998e-05,-1.2062271062271066e-05
SC4011E0,9.99,-8.96205128205128e-05,-6.731379731379735e-06
SC4011E0,10.0,-8.155018315018315e-05,-6.731379731379735e-06
SC4011E0,10.01,-7.108864468864468e-05,-5.647130647130651e-06
SC4011E0,10.02,-6.022857142857142e-05,4.517704517704146e-08
SC4011E0,10.03,-4.368937728937727e-05,-9.487179487179524e-07
SC4011E0,10.04,-3.3626373626373614e-05,2.3040293040293e-06
SC4011E0,10.05,-2.0076190476190463e-05,7.63492063492063e-06
SC4011E0,10.06,-8.618315018315005e-06,1.034554334554334e-05
SC4011E0,10.07,1.3699633699633714e-05,3.6593406593406555e-06
SC4011E0,10.08,3.5419780219780236e-05,3.026862026862023e-06
SC4011E0,10.09,4.53831501831502e-05,5.737484737484734e-06
SC4011E0,10.1,5.574505494505496e-05,-2.575091575091579e-06
SC4011E0,10.11,6.700366300366302e-05,-5.87301587301591e-07
SC4011E0,10.12,7.557216117216119e-05,-8.58363858363862e-07
SC4011E0,10.13,8.194871794871797e-05,1.6715506715506677e-06
SC4011E0,10.14,8.623296703296705e-05,-3.1172161172161208e-06
SC4011E0,10.15,8.862417582417584e-05,-6.369963369963373e-06
SC4011E0,10.16,9.051721611721614e-05,-2.123321123321127e-06
SC4011E0,10.17,8.683076923076924e-05,-1.0390720390720427e-06
SC4011E0,10.18,8.603369963369966e-05,-9.487179487179524e-07
SC4011E0,10.19,8.204835164835167e-05,1.1339438339438334e-05
SC4011E0,10.2,8.493772893772896e-05,1.1068376068376064e-05
SC4011E0,10.21,8.224761904761906e-05,1.1881562881562878e-05
SC4011E0,10.22,7.985641025641027e-05,9.713064713064709e-06
SC4011E0,10.23,7.876043956043957e-05,1.007448107448107e-05
SC4011E0,10.24,8.055384615384618e-05,7.1831501831501784e-06
SC4011E0,10.25,7.577142857142858e-05,7.9059829059829e-06
SC4011E0,10.26,7.02915750915751e-05,8.086691086691083e-06
SC4011E0,10.27,6.700366300366302e-05,4.7435897435897394e-06
SC4011E0,10.28,6.471208791208791e-05,9.622710622710619e-06
SC4011E0,10.29,6.371575091575092e-05,6.912087912087907e-06
SC4011E0,10.3,5.783736263736265e-05,9.713064713064709e-06
SC4011E0,10.31,5.514725274725276e-05,9.89377289377289e-06
SC4011E0,10.32,5.0962637362637377e-05,1.1339438339438334e-05
SC4011E0,10.33,5.166007326007327e-05,5.827838827838823e-06
SC4011E0,10.34,4.966739926739928e-05,3.7496947496947455e-06
SC4011E0,10.35,4.697728937728939e-05,5.918192918192914e-06
SC4011E0,10.36,4.438681318681321e-05,3.4786324786324747e-06
SC4011E0,10.37,4.62798534798535e-05,1.3553113553113184e-07
SC4011E0,10.38,3.9803663003663016e-05,-1.671550671550675e-06
SC4011E0,10.39,4.129816849816851e-05,5.873015873015836e-07
SC4011E0,10.4,3.093626373626375e-05,1.5811965811965773e-06
SC4011E0,10.41,3.362637362637364e-05,-4.653235653235657e-06
SC4011E0,10.42,2.824615384615386e-05,-6.776556776556814e-07
SC4011E0,10.43,2.2467399267399284e-05,2.575091575091571e-06
SC4011E0,10.44,2.774798534798536e-05,3.297924297924294e-06
SC4011E0,10.45,2.6552380952380968e-05,-2.3040293040293076e-06
SC4011E0,10.46,2.266666666666668e-05,7.544566544566541e-06
SC4011E0,10.47,2.1769963369963383e-05,2.0329670329670293e-06
SC4011E0,10.48,2.5157509157509174e-05,4.382173382173378e-06
SC4011E0,10.49,2.5257142857142872e-05,8.448107448107445e-06
SC4011E0,10.5,2.8744322344322358e-05,4.472527472527469e-06
SC4011E0,10.51,2.7249816849816865e-05,8.267399267399262e-06
SC4011E0,10.52,1.7585347985348e-05,1.3056166056166052e-05
SC4011E0,10.53,2.067399267399269e-05,6.008547008547005e-06
SC4011E0,10.54,1.5194139194139209e-05,-8.58363858363862e-07
SC4011E0,10.55,9.465201465201606e-07,-3.930402930402934e-06
SC4011E0,10.56,-1.708717948717947e-05,-1.671550671550675e-06
SC4011E0,10.57,-1.9777289377289364e-05,2.2136752136752096e-06
SC4011E0,10.58,-1.280293040293039e-05,-2.8461538461538496e-06
SC4011E0,10.59,-1.0013186813186801e-05,-4.969474969475006e-07
SC4011E0,10.6,-1.8432234432234293e-06,2.1233211233211196e-06
SC4011E0,10.61,8.419047619047633e-06,-5.55677655677656e-06
SC4011E0,10.62,7.821245421245436e-06,-3.0268620268620304e-06
SC4011E0,10.63,7.721611721611736e-06,-1.7619047619047655e-06
SC4011E0,10.64,1.6688644688644703e-05,-3.6593406593406627e-06
SC4011E0,10.65,1.3400732600732615e-05,-5.918192918192921e-06
SC4011E0,10.66,6.027838827838842e-06,2.6654456654456616e-06
SC4011E0,10.67,7.721611721611736e-06,6.0989010989010945e-06
SC4011E0,10.68,7.522344322344336e-06,7.815628815628811e-06
SC4011E0,10.69,9.11648351648353e-06,1.1881562881562878e-05
SC4011E0,10.7,8.419047619047633e-06,4.291819291819288e-06
SC4011E0,10.71,1.2603663003663019e-05,2.3040293040293e-06
SC4011E0,10.72,9.21611721611723e-06,2.936507936507933e-06
SC4011E0,10.73,9.315750915750931e-06,5.466422466422463e-06
SC4011E0,10.74,1.3201465201465216e-05,1.761904761904758e-06
SC4011E0,10.75,1.529377289377291e-05,-4.382173382173386e-06
SC4011E0,10.76,1.73860805860806e-05,-3.5689865689865728e-06
SC4011E0,10.77,1.7585347985348e-05,3.3882783882783843e-06
SC4011E0,10.78,1.3699633699633714e-05,1.490842490842487e-06
SC4011E0,10.79,1.230476190476192e-05,-2.4847374847374884e-06
SC4011E0,10.8,1.3002197802197815e-05,2.2136752136752096e-06
SC4011E0,10.81,9.21611721611723e-06,4.92429792429792e-06
SC4011E0,10.82,6.62564102564104e-06,7.680097680097642e-07
SC4011E0,10.83,6.725274725274739e-06,1.4004884004883967e-06
SC4011E0,10.84,5.131135531135546e-06,1.8522588522588485e-06
SC4011E0,10.85,2.739926739926754e-06,9.713064713064709e-06
SC4011E0,10.86,6.326739926739941e-06,8.538461538461534e-06
SC4011E0,10.87,6.326739926739941e-06,6.0989010989010945e-06
SC4011E0,10.88,2.1421245421245563e-06,8.086691086691083e-06
SC4011E0,10.89,5.928205128205142e-06,4.111111111111107e-06
SC4011E0,10.9,8.618315018315032e-06,2.3040293040293e-06
SC4011E0,10.91,2.2417582417582557e-06,-1.671550671550675e-06
SC4011E0,10.92,1.345054945054959e-06,1.0390720390720353e-06
SC4011E0,10.93,1.345054945054959e-06,-3.2979242979243016e-06
SC4011E0,10.94,4.483516483516624e-07,-2.032967032967037e-06
SC4011E0,10.95,-7.621978021978008e-06,3.3882783882783843e-06
SC4011E0,10.96,-6.4263736263736125e-06,4.562881562881559e-06
SC4011E0,10.97,-3.1384615384615247e-06,4.83394383394383e-06
SC4011E0,10.98,-7.920879120879106e-06,6.008547008547005e-06
SC4011E0,10.99,-7.02417582417581e-06,4.83394383394383e-06
SC4011E0,11.0,-3.337728937728924e-06,4.111111111111107e-06
SC4011E0,11.01,-5.430036630036616e-06,-2.2136752136752172e-06
SC4011E0,11.02,-7.920879120879106e-06,-1.1294261294261331e-06
SC4011E0,11.03,-2.739926739926726e-06,3.1623931623931247e-07
SC4011E0,11.04,4.8322344322344465e-06,-6.776556776556814e-07
SC4011E0,11.05,-4.981684981683579e-08,9.487179487179449e-07
SC4011E0,11.06,1.190622710622712e-05,1.5811965811965773e-06
SC4011E0,11.07,1.6290109890109905e-05,7.1831501831501784e-06
SC4011E0,11.08,2.007619047619049e-05,1.0390720390720353e-06
SC4011E0,11.09,2.326446886446888e-05,3.026862026862023e-06
SC4011E0,11.1,2.6851282051282064e-05,1.5811965811965773e-06
SC4011E0,11.11,2.4061538461538475e-05,-2.755799755799759e-06
SC4011E0,11.12,3.113553113553115e-05,-1.4908424908424943e-06
SC4011E0,11.13,3.043809523809525e-05,-3.5689865689865728e-06
SC4011E0,11.14,2.914285714285716e-05,-6.369963369963373e-06
SC4011E0,11.15,2.8146520146520163e-05,-5.014652014652018e-06
SC4011E0,11.16,2.794725274725276e-05,-5.647130647130651e-06
SC4011E0,11.17,2.4260805860805876e-05,5.466422466422463e-06
SC4011E0,11.18,2.1072527472527486e-05,5.285714285714282e-06
SC4011E0,11.19,2.2567032967032983e-05,5.1953601953601906e-06
SC4011E0,11.2,1.76849816849817e-05,-4.5177045177048884e-08
SC4011E0,11.21,1.5692307692307707e-05,1.761904761904758e-06
SC4011E0,11.22,1.2902564102564117e-05,-6.912087912087916e-06
SC4011E0,11.23,1.72864468864469e-05,-4.562881562881566e-06
SC4011E0,11.24,1.220512820512822e-05,-8.899877899877903e-06
SC4011E0,11.25,7.621978021978037e-06,8.583638583638546e-07
SC4011E0,11.26,6.326739926739941e-06,-4.969474969475006e-07
SC4011E0,11.27,3.83589743589745e-06,1.0390720390720353e-06
SC4011E0,11.28,4.035164835164849e-06,-2.575091575091579e-06
SC4011E0,11.29,5.330402930402945e-06,9.080586080586077e-06
SC4011E0,11.3,5.430036630036644e-06,5.466422466422463e-06
SC4011E0,11.31,-3.437362637362623e-06,5.376068376068372e-06
SC4011E0,11.32,-5.828571428571415e-06,3.3882783882783843e-06
SC4011E0,11.33,-6.326739926739913e-06,4.020757020757017e-06
SC4011E0,11.34,-1.1706959706959693e-05,5.014652014652011e-06
SC4011E0,11.35,-1.6589010989010974e-05,6.731379731379727e-06
SC4011E0,11.36,-1.549304029304028e-05,3.7496947496947455e-06
SC4011E0,11.37,-2.067399267399266e-05,2.484737484737481e-06
SC4011E0,11.38,-2.0175824175824165e-05,1.3101343101343063e-06
SC4011E0,11.39,-2.0076190476190463e-05,-1.1294261294261331e-06
SC4011E0,11.4,-2.296556776556775e-05,-1.0390720390720427e-06
SC4011E0,11.41,-2.6751648351648338e-05,-4.020757020757024e-06
SC4011E0,11.42,-2.1869597069597055e-05,3.6593406593406555e-06
SC4011E0,11.43,-1.6987545787545772e-05,-3.2979242979243016e-06
SC4011E0,11.44,-2.0175824175824165e-05,-2.2588522588522956e-07
SC4011E0,11.45,-1.6389743589743577e-05,-3.207570207570211e-06
SC4011E0,11.46,-1.519413919413918e-05,-4.5177045177048884e-08
SC4011E0,11.47,-1.539340659340658e-05,1.1294261294261255e-06
SC4011E0,11.48,-1.6290109890109878e-05,-6.912087912087916e-06
SC4011E0,11.49,-1.300219780219779e-05,-8.58363858363862e-07
SC4011E0,11.5,-1.4397069597069582e-05,4.517704517704146e-08
SC4011E0,11.51,-1.0411721611721597e-05,-6.776556776556814e-07
SC4011E0,11.52,-2.4958241758241743e-05,2.2588522588522215e-07
SC4011E0,11.53,-2.6851282051282037e-05,-4.5177045177048884e-08
SC4011E0,11.54,-2.854505494505493e-05,6.912087912087907e-06
SC4011E0,11.55,-2.585494505494504e-05,5.827838827838823e-06
SC4011E0,11.56,-2.7548717948717934e-05,2.484737484737481e-06
SC4011E0,11.57,-2.7349450549450537e-05,3.026862026862023e-06
SC4011E0,11.58,-2.7050549450549437e-05,-1.310134310134314e-06
SC4011E0,11.59,-2.4061538461538448e-05,-5.014652014652018e-06
SC4011E0,11.6,-2.8046886446886434e-05,1.2197802197802161e-06
SC4011E0,11.61,-2.555604395604394e-05,-5.647130647130651e-06
SC4011E0,11.62,-1.9578021978021963e-05,-1.671550671550675e-06
SC4011E0,11.63,-1.788424908424907e-05,1.3553113553113184e-07
SC4011E0,11.64,-1.8482051282051268e-05,2.755799755799752e-06
SC4011E0,11.65,-1.3301098901098887e-05,-1.0390720390720427e-06
SC4011E0,11.66,-1.788424908424907e-05,-4.924297924297928e-06
SC4011E0,11.67,-1.9378754578754566e-05,-1.0887667887667891e-05
SC4011E0,11.68,-1.9378754578754566e-05,-7.634920634920639e-06
SC4011E0,11.69,-1.8083516483516467e-05,-9.893772893772898e-06
SC4011E0,11.7,-2.0275457875457864e-05,-7.634920634920639e-06
SC4011E0,11.71,-1.8183150183150172e-05,-2.032967032967037e-06
SC4011E0,11.72,-1.7286446886446874e-05,-8.357753357753362e-06
SC4011E0,11.73,-1.4496703296703284e-05,-7.634920634920639e-06
SC4011E0,11.74,-1.828278388278387e-05,-7.454212454212457e-06
SC4011E0,11.75,-2.1570695970695956e-05,1.4004884004883967e-06
SC4011E0,11.76,-1.3301098901098887e-05,-2.93650793650794e-06
SC4011E0,11.77,-1.5094505494505481e-05,-2.93650793650794e-06
SC4011E0,11.78,-1.5891575091575077e-05,-2.755799755799759e-06
SC4011E0,11.79,-1.9478388278388264e-05,2.394383394383391e-06
SC4011E0,11.8,-1.549304029304028e-05,2.3040293040293e-06
SC4011E0,11.81,-1.3101831501831489e-05,-4.201465201465205e-06
SC4011E0,11.82,-1.0212454212454198e-05,-2.575091575091579e-06
SC4011E0,11.83,-1.1507692307692295e-05,-9.487179487179524e-07
SC4011E0,11.84,-8.817582417582404e-06,-2.2136752136752172e-06
SC4011E0,11.85,-1.3301098901098887e-05,3.2075702075702036e-06
SC4011E0,11.86,-1.4496703296703284e-05,3.026862026862023e-06
SC4011E0,11.87,-1.2105494505494492e-05,-2.2588522588522956e-07
SC4011E0,11.88,-1.1408058608058593e-05,-4.382173382173386e-06
SC4011E0,11.89,-1.1109157509157496e-05,-7.363858363858367e-06
SC4011E0,11.9,-7.323076923076909e-06,-2.4847374847374884e-06
SC4011E0,11.91,-9.315750915750902e-06,-6.912087912087916e-06
SC4011E0,11.92,-1.0710622710622696e-05,-1.671550671550675e-06
SC4011E0,11.93,-1.4098168498168485e-05,3.568986568986565e-06
SC4011E0,11.94,-1.0610989010988998e-05,8.583638583638546e-07
SC4011E0,11.95,-1.3301098901098887e-05,-3.207570207570211e-06
SC4011E0,11.96,-1.549304029304028e-05,-4.653235653235657e-06
SC4011E0,11.97,-1.0909890109890095e-05,-2.3040293040293076e-06
SC4011E0,11.98,-3.536996336996323e-06,-1.3553113553113925e-07
SC4011E0,11.99,-7.621978021978008e-06,-5.918192918192921e-06
SC4011E0,12.0,-1.1507692307692295e-05,-5.7374847374847406e-06
SC4011E0,12.01,-7.323076923076909e-06,-9.261294261294266e-06
SC4011E0,12.02,-5.0315018315018175e-06,-4.291819291819295e-06
SC4011E0,12.03,-1.0212454212454198e-05,2.2588522588522215e-07
SC4011E0,12.04,-8.219780219780205e-06,-7.092796092796096e-06
SC4011E0,12.05,-8.917216117216103e-06,-5.105006105006108e-06
SC4011E0,12.06,-1.4297435897435884e-05,-2.575091575091579e-06
SC4011E0,12.07,-1.2902564102564088e-05,-7.725274725274728e-06
SC4011E0,12.08,-9.315750915750902e-06,-3.1172161172161208e-06
SC4011E0,12.09,-1.3201465201465187e-05,-6.550671550671554e-06
SC4011E0,12.1,-1.1208791208791194e-05,-6.279609279609283e-06
SC4011E0,12.11,-6.4263736263736125e-06,-4.382173382173386e-06
SC4011E0,12.12,-1.0312087912087898e-05,-4.472527472527476e-06
SC4011E0,12.13,-1.0511355311355299e-05,-8.899877899877903e-06
SC4011E0,12.14,-8.817582417582404e-06,-2.123321123321127e-06
SC4011E0,12.15,-4.8322344322344185e-06,-6.098901098901102e-06
SC4011E0,12.16,-1.300219780219779e-05,-1.630891330891331e-05
SC4011E0,12.17,-1.5991208791208776e-05,-3.0268620268620304e-06
SC4011E0,12.18,-1.8980219780219765e-05,-5.37606837606838e-06
SC4011E0,12.19,-1.6489377289377275e-05,-2.755799755799759e-06
SC4011E0,12.2,-1.6987545787545772e-05,-1.3553113553113925e-07
SC4011E0,12.21,-1.6489377289377275e-05,-2.123321123321127e-06
SC4011E0,12.22,-1.9378754578754566e-05,-4.833943833943837e-06
SC4011E0,12.23,-1.4994871794871783e-05,-6.460317460317464e-06
SC4011E0,12.24,-1.3201465201465187e-05,-9.622710622710626e-06
SC4011E0,12.25,-1.4297435897435884e-05,-1.581196581196585e-06
SC4011E0,12.26,-1.4098168498168485e-05,-3.207570207570211e-06
SC4011E0,12.27,-1.1507692307692295e-05,1.4004884004883967e-06
SC4011E0,12.28,-1.3400732600732586e-05,5.376068376068372e-06
SC4011E0,12.29,-1.4795604395604382e-05,4.201465201465198e-06
SC4011E0,12.3,-1.1806593406593393e-05,-2.4847374847374884e-06
SC4011E0,12.31,-8.219780219780205e-06,-8.08669108669109e-06
SC4011E0,12.32,-5.828571428571415e-06,-1.2875457875457878e-05
SC4011E0,12.33,-8.518681318681305e-06,-1.1971916971916975e-05
SC4011E0,12.34,-6.924542124542111e-06,-1.2423687423687427e-05
SC4011E0,12.35,-2.939194139194125e-06,-1.1791208791208795e-05
SC4011E0,12.36,-8.817582417582404e-06,-9.532356532356535e-06
SC4011E0,12.37,-8.917216117216103e-06,-5.195360195360199e-06
SC4011E0,12.38,-8.219780219780205e-06,-5.7374847374847406e-06
SC4011E0,12.39,-8.917216117216103e-06,-1.0074481074481077e-05
SC4011E0,12.4,-1.2005860805860794e-05,-8.809523809523813e-06
SC4011E0,12.41,-6.6256410256410114e-06,-5.7374847374847406e-06
SC4011E0,12.42,-5.728937728937715e-06,-2.3040293040293076e-06
SC4011E0,12.43,-3.935531135531122e-06,-1.0345543345543349e-05
SC4011E0,12.44,-5.0315018315018175e-06,-2.2136752136752172e-06
SC4011E0,12.45,-5.131135531135517e-06,9.487179487179449e-07
SC4011E0,12.46,-6.326739926739913e-06,-4.743589743589747e-06
SC4011E0,12.47,-6.227106227106214e-06,-4.291819291819295e-06
SC4011E0,12.48,-5.629304029304015e-06,2.2588522588522215e-07
SC4011E0,12.49,-5.430036630036616e-06,-4.472527472527476e-06
SC4011E0,12.5,-6.725274725274712e-06,-2.4847374847374884e-06
SC4011E0,12.51,-1.046153846153832e-06,-7.183150183150187e-06
SC4011E0,12.52,-5.47985347985334e-07,-1.2152625152625155e-05
SC4011E0,12.53,6.476190476190618e-07,-4.382173382173386e-06
SC4011E0,12.54,8.468864468864609e-07,-7.183150183150187e-06
SC4011E0,12.55,2.5406593406593546e-06,-6.731379731379735e-06
SC4011E0,12.56,5.728937728937743e-06,-4.653235653235657e-06
SC4011E0,12.57,3.4373626373626514e-06,-4.924297924297928e-06
SC4011E0,12.58,2.6402930402930545e-06,-8.448107448107452e-06
SC4011E0,12.59,2.4410256410256555e-06,-1.2875457875457878e-05
SC4011E0,12.6,7.472527472527613e-07,-8.899877899877903e-06
SC4011E0,12.61,-5.47985347985334e-07,-7.183150183150187e-06
SC4011E0,12.62,-1.64395604395603e-06,-8.719169719169722e-06
SC4011E0,12.63,-2.490842490842351e-07,-7.183150183150187e-06
SC4011E0,12.64,-3.7362637362637223e-06,-7.002442002442005e-06
SC4011E0,12.65,-5.529670329670316e-06,-6.1892551892551926e-06
SC4011E0,12.66,-3.536996336996323e-06,1.1294261294261255e-06
SC4011E0,12.67,-4.981684981683579e-08,-8.990231990231994e-06
SC4011E0,12.68,1.04615384615386e-06,-7.996336996336999e-06
SC4011E0,12.69,8.468864468864609e-07,-9.532356532356535e-06
SC4011E0,12.7,1.2454212454212596e-06,-1.3236874236874238e-05
SC4011E0,12.71,1.2454212454212596e-06,-8.26739926739927e-06
SC4011E0,12.72,-5.47985347985334e-07,-1.400488400488404e-06
SC4011E0,12.73,-6.027838827838814e-06,-6.912087912087916e-06
SC4011E0,12.74,-5.131135531135517e-06,-9.351648351648356e-06
SC4011E0,12.75,-2.839560439560426e-06,-8.08669108669109e-06
SC4011E0,12.76,2.5406593406593546e-06,-5.7374847374847406e-06
SC4011E0,12.77,1.4446886446886588e-06,-2.032967032967037e-06
SC4011E0,12.78,1.5443223443223582e-06,-2.032967032967037e-06
SC4011E0,12.79,1.345054945054959e-06,-1.2197802197802233e-06
SC4011E0,12.8,5.031501831501845e-06,2.755799755799752e-06
SC4011E0,12.81,9.515018315018328e-06,-1.2197802197802233e-06
SC4011E0,12.82,1.3699633699633714e-05,-1.2062271062271066e-05
SC4011E0,12.83,1.1308424908424924e-05,-7.2735042735042765e-06
SC4011E0,12.84,1.1607326007326023e-05,-6.550671550671554e-06
